たいした	大した	Great	vocabulary	たいした, 大: たい: on
やっつ	八つ	Eight Things	vocabulary	やっつ, 八: やっ: kun
さげる	下げる	To Lower	vocabulary	さげる, 下: さ: kun
おおきさ	大きさ	Size	vocabulary	おおきさ, 大: おお: kun
おとな	大人	Adult	vocabulary	おとな: exception
かわ	川	River	vocabulary	かわ, 川: かわ: kun
じんこう	人工	Artificial	vocabulary	じんこう, 人: じん: on, 工: こう: on
じょう	上	Above	kanji	じょう:on, うえ:kun, あ:kun, のぼ:kun, うわ:kun, かみ:kun
ひとり	一人	Alone	vocabulary	ひとり, 一: ひと: kun, 人: り: kun
ちから	力	Power	vocabulary	ちから, 力: ちから: kun
あげる	上げる	To Raise	vocabulary	あげる, 上: あ: kun
のぼる	上る	To Climb	vocabulary	のぼる, 上: のぼ: kun
ください	下さい	Please Give Me	vocabulary	ください, 下: くだ: kun
おんな	女	Woman	vocabulary	おんな, 女: おんな: kun
じんこう	人口	Population	vocabulary	じんこう, 人: じん: on, 口: こう: on
Unavailable	一	Ground	radical	Unavailable
Unavailable	ハ	Fins	radical	Unavailable
Unavailable	丶	Drop	radical	Unavailable
Unavailable	七	Seven	radical	Unavailable
Unavailable	丿	Slide	radical	Unavailable
Unavailable	亅	Barb	radical	Unavailable
Unavailable	二	Two	radical	Unavailable
Unavailable	亠	Lid	radical	Unavailable
Unavailable	人	Person	radical	Unavailable
Unavailable	ト	Toe	radical	Unavailable
Unavailable	九	Nine	radical	Unavailable
Unavailable	入	Enter	radical	Unavailable
Unavailable	力	Power	radical	Unavailable
Unavailable	勹	Prison	radical	Unavailable
Unavailable	十	Cross	radical	Unavailable
Unavailable	口	Mouth	radical	Unavailable
Unavailable	大	Big	radical	Unavailable
Unavailable	女	Woman	radical	Unavailable
Unavailable	山	Mountain	radical	Unavailable
Unavailable	川	River	radical	Unavailable
Unavailable	日	Sun	radical	Unavailable
Unavailable	木	Tree	radical	Unavailable
Unavailable	工	Construction	radical	Unavailable
いち	一	One	kanji	いち:on, いつ:on, ひと:kun, かず:nan
に	二	Two	kanji	に:on, ふた:kun
く	九	Nine	kanji	く:on, きゅう:on, ここの:kun
しち	七	Seven	kanji	しち:on, なな:kun, なの:kun
にん	人	Person	kanji	にん:on, じん:on, ひと:kun, と:kun
にゅう	入	Enter	kanji	にゅう:on, はい:kun, い:kun
はち	八	Eight	kanji	はち:on, や:kun, よう:kun
りょく	力	Power	kanji	りょく:on, りき:on, ちから:kun
じゅう	十	Ten	kanji	じゅう:on, とお:kun
さん	三	Three	kanji	さん:on, み:kun
か	下	Below	kanji	か:on, げ:on, した:kun, さ:kun, くだ:kun, お:kun
こう	口	Mouth	kanji	こう:on, く:on, くち:kun
たい	大	Big	kanji	たい:on, だい:on, おお:kun, ひろ:nan
じょ	女	Woman	kanji	じょ:on, おんな:kun, め:kun
さん	山	Mountain	kanji	さん:on, やま:kun
かわ	川	River	kanji	かわ:kun, せん:on
こう	工	Construction	kanji	こう:on, く:on
いち	一	One	vocabulary	いち, 一: いち: on
ひとつ	一つ	One Thing	vocabulary	ひとつ, 一: ひと: kun
なな	七	Seven	vocabulary	なな, 七: なな: kun, &emsp;しち, 七: しち: on
ななつ	七つ	Seven Things	vocabulary	ななつ, 七: なな: kun
きゅう	九	Nine	vocabulary	きゅう, 九: きゅう: on, &emsp;く, 九: く: on
ここのつ	九つ	Nine Things	vocabulary	ここのつ, 九: ここの: kun
に	二	Two	vocabulary	に, 二: に: on
ふたつ	二つ	Two Things	vocabulary	ふたつ, 二: ふた: kun
ひと	人	Person	vocabulary	ひと, 人: ひと: kun
ふたり	二人	Two People	vocabulary	ふたり, 二: ふた: kun, 人: り: kun
はいる	入る	To Enter	vocabulary	はいる, 入: はい: kun
いれる	入れる	To Insert	vocabulary	いれる, 入: い: kun
はち	八	Eight	vocabulary	はち, 八: はち: on
じゅう	十	Ten	vocabulary	じゅう, 十: じゅう: on
さん	三	Three	vocabulary	さん, 三: さん: on
みっつ	三つ	Three Things	vocabulary	みっつ, 三: みっ: kun
さんにん	三人	Three People	vocabulary	さんにん, 三: さん: on, 人: にん: on
うえ	上	Up	vocabulary	うえ, 上: うえ: kun
あがる	上がる	To Rise	vocabulary	あがる, 上: あ: kun
した	下	Down	vocabulary	した, 下: した: kun
さがる	下がる	To Get Lower	vocabulary	さがる, 下: さ: kun
くち	口	Mouth	vocabulary	くち, 口: く: on
いりぐち	入り口	Entrance	vocabulary	いりぐち, 入: い: kun, 口: ぐ: on
おおきい	大きい	Big	vocabulary	おおきい, 大: おお: kun
やま	山	Mountain	vocabulary	やま, 山: やま: kun
ふじさん	ふじ山	Mt Fuji	vocabulary	ふじさん, 山: さん: on
Unavailable	stick	Stick	radical	Unavailable
Unavailable	gun	Gun	radical	Unavailable
Unavailable	leaf	Leaf	radical	Unavailable
つち	土	Soil	vocabulary	つち, 土: つち: kun
Unavailable	千	Thousand	radical	Unavailable
Unavailable	中	Middle	radical	Unavailable
Unavailable	ム	Private	radical	Unavailable
とう	刀	Sword	kanji	とう:on, かたな:kun
すい	水	Water	kanji	すい:on, みず:kun
しゅつ	出	Exit	kanji	しゅつ:on, で:kun, だ:kun
たま	玉	Ball	kanji	たま:kun, ぎょく:on
ちいさい	小さい	Small	vocabulary	ちいさい, 小: ちい: kun
さい	〜才	Years Old	vocabulary	さい, 才: さい: on
むっつ	六つ	Six Things	vocabulary	むっつ, 六: むっ: kun
てんさい	天才	Genius	vocabulary	てんさい, 天: てん: on, 才: さい: on
ぶん	文	Writing	vocabulary	ぶん, 文: ぶん: on
みず	水	Water	vocabulary	みず, 水: みず: kun
おうじょ	王女	Princess	vocabulary	おうじょ, 王: おう: on, 女: じょ: on
でる	出る	To Exit	vocabulary	でる, 出: で: kun
しがつ	四月	April	vocabulary	しがつ, 四: し: on, 月: がつ: on
ただす	正す	To Correct	vocabulary	ただす, 正: ただ: kun
たまねぎ	玉ねぎ	Onion	vocabulary	たまねぎ, 玉: たま: kun
た	田	Rice Field	vocabulary	た, 田: た: kun
はくじん	白人	Caucasian	vocabulary	はくじん, 白: はく: on, 人: じん: on
たてる	立てる	To Stand Something Up	vocabulary	たてる, 立: た: kun
すいちゅう	水中	Underwater	vocabulary	すいちゅう, 水: すい: on, 中: ちゅう: on
Unavailable	土	Dirt	radical	Unavailable
Unavailable	丁	Street	radical	Unavailable
Unavailable	弓	Bow	radical	Unavailable
Unavailable	尸	Flag	radical	Unavailable
Unavailable	牛	Cow	radical	Unavailable
ゆう	夕	Evening	kanji	ゆう:kun, せき:on
りょう	了	Finish	kanji	りょう:on
また	又	Again	kanji	また:kun
もく	木	Tree	kanji	もく:on, ぼく:on, き:kun, こ:kun
か	火	Fire	kanji	か:on, ひ:kun, ほ:kun
いっせん	一千	One Thousand	vocabulary	いっせん, 一: いっ: on, 千: せん: on
ゆうべ	夕べ	Evening	vocabulary	ゆうべ, 夕: ゆう: kun
じょし	女子	Girl	vocabulary	じょし, 女: じょ: on, 子: し: on
また	又	Again	vocabulary	また, 又: また: kun
なかなか	中々	Very	vocabulary	なかなか, 中: なか: kun
いつか	五日	Fifth Day	vocabulary	いつか, 五: いつ: kun, 日: か: kun
てん	天	Heaven	vocabulary	てん, 天: てん: on
へた	下手	Unskillful	vocabulary	へた: exception
ひ	日	Sun	vocabulary	ひ, 日: ひ: kun
ひ	火	Fire	vocabulary	ひ, 火: ひ: kun
かざん	火山	Volcano	vocabulary	かざん, 火: か: on, 山: ざん: on
おうじ	王子	Prince	vocabulary	おうじ, 王: おう: on, 子: じ: on
じょおう	女王	Queen	vocabulary	じょおう, 女: じょ: on, 王: おう: on
ほん	本	Book	vocabulary	ほん, 本: ほん: on
ただしい	正しい	Correct	vocabulary	ただしい, 正: ただ: kun
ひとびと	人々	People	vocabulary	ひとびと, 人: ひと: kun
ようか	八日	Eighth Day	vocabulary	ようか, 八: よう: kun, 日: か: kun
とおか	十日	Tenth Day	vocabulary	とおか, 十: とお: kun, 日: か: kun
Unavailable	刀	Sword	radical	Unavailable
Unavailable	ナ	Narwhal	radical	Unavailable
Unavailable	儿	Legs	radical	Unavailable
Unavailable	冂	Head	radical	Unavailable
Unavailable	又	Stool	radical	Unavailable
Unavailable	メ	Treasure	radical	Unavailable
Unavailable	夕	Evening	radical	Unavailable
Unavailable	子	Child	radical	Unavailable
Unavailable	小	Small	radical	Unavailable
Unavailable	彡	Hair	radical	Unavailable
Unavailable	五	Five	radical	Unavailable
Unavailable	天	Heaven	radical	Unavailable
Unavailable	手	Hand	radical	Unavailable
Unavailable	文	Writing	radical	Unavailable
Unavailable	月	Moon	radical	Unavailable
Unavailable	止	Stop	radical	Unavailable
Unavailable	水	Water	radical	Unavailable
Unavailable	火	Fire	radical	Unavailable
Unavailable	犬	Dog	radical	Unavailable
Unavailable	王	King	radical	Unavailable
Unavailable	本	Book	radical	Unavailable
Unavailable	田	Rice Paddy	radical	Unavailable
Unavailable	白	White	radical	Unavailable
Unavailable	目	Eye	radical	Unavailable
Unavailable	石	Stone	radical	Unavailable
Unavailable	立	Stand	radical	Unavailable
ど	土	Dirt	kanji	ど:on, と:on, つち:kun
せん	千	Thousand	kanji	せん:on, ち:kun
し	子	Child	kanji	し:on, す:on, こ:kun
しょう	小	Small	kanji	しょう:on, ちい:kun, こ:kun, お:kun
ちょう	丁	Street	kanji	ちょう:on, てい:on
まる	丸	Circle	kanji	まる:kun, がん:on
さい	才	Genius	kanji	さい:on
ちゅう	中	Middle	kanji	ちゅう:on, なか:kun
ご	五	Five	kanji	ご:on, いつ:kun
ろく	六	Six	kanji	ろく:on, む:kun
えん	円	Yen	kanji	えん:on, まる:kun
てん	天	Heaven	kanji	てん:on, あま:kun
て	手	Hand	kanji	て:kun, しゅ:on, ず:on
ぶん	文	Writing	kanji	ぶん:on, もん:on
にち	日	Sun	kanji	にち:on, じつ:on, ひ:kun, か:kun, び:kun
げつ	月	Moon	kanji	げつ:on, がつ:on, つき:kun
いぬ	犬	Dog	kanji	いぬ:kun, けん:on
おう	王	King	kanji	おう:on
ゆう	右	Right	kanji	ゆう:on, う:on, みぎ:kun
し	四	Four	kanji	し:on, よん:kun, よ:kun
さ	左	Left	kanji	さ:on, ひだり:kun
ほん	本	Book	kanji	ほん:on, もと:kun
せい	正	Correct	kanji	せい:on, しょう:on, ただ:kun, まさ:kun
た	田	Rice Paddy	kanji	た:kun, でん:on
はく	白	White	kanji	はく:on, しろ:kun, しら:kun
め	目	Eye	kanji	め:kun, もく:on
りつ	立	Stand	kanji	りつ:on, りゅう:on, た:kun
のま	々	Repeater	kanji	のま:kun
かたな	刀	Sword	vocabulary	かたな, 刀: かたな: kun
せん	千	Thousand	vocabulary	せん, 千: せん: on
おんなのこ	女の子	Girl	vocabulary	おんなのこ, 女: おんな: kun, 子: こ: kun
こ	子	Kid	vocabulary	こ, 子: こ: kun
まる	丸	Circle	vocabulary	まる, 丸: まる: kun
まるい	丸い	Circular	vocabulary	まるい, 丸: まる: kun
なか	中	Inside	vocabulary	なか, 中: なか: kun
ごがつ	五月	May	vocabulary	ごがつ, 五: ご: on, 月: がつ: on
ごじゅう	五十	Fifty	vocabulary	ごじゅう, 五: ご: on, 十: じゅう: on
いつつ	五つ	Five Things	vocabulary	いつつ, 五: いつ: kun
ご	五	Five	vocabulary	ご, 五: ご: on
ろくがつ	六月	June	vocabulary	ろくがつ, 六: ろく: on, 月: がつ: on
むいか	六日	Sixth Day	vocabulary	むいか,  六: むい: kun, 日: か: kun
じゅうろく	十六	Sixteen	vocabulary	じゅうろく, 十: じゅう: on, 六: ろく: on
ろく	六	Six	vocabulary	ろく, 六: ろく: on
えん	〜円	Money	vocabulary	えん, 円: えん: on
せんえん	千円	One Thousand Yen	vocabulary	せんえん, 千: せん: on, 円: えん: on
まるい	円い	Round	vocabulary	まるい, 円: まる: kun
て	手	Hand	vocabulary	て, 手: て: kun
じょうず	上手	Good At	vocabulary	じょうず, 上: じょう: on, 手: ず: on
つき	月	Moon	vocabulary	つき, 月: つき: kun
じゅうがつ	十月	October	vocabulary	じゅうがつ, 十: じゅう: on, 月: がつ: on
いちがつ	一月	January	vocabulary	いちがつ, 一: いち: on, 月: がつ: on
にがつ	二月	February	vocabulary	にがつ, 二: に: on, 月: がつ: on
き	木	Tree	vocabulary	き, 木: き: kun
いぬ	犬	Dog	vocabulary	いぬ, 犬: いぬ: kun
こいぬ	子犬	Puppy	vocabulary	こいぬ, 子: こ: kun, 犬: いぬ: kun
おう	王	King	vocabulary	おう, 王: おう: on
だす	出す	To Take Out	vocabulary	だす, 出: だ: kun
でぐち	出口	Exit	vocabulary	でぐち, 出: で: kun, 口: ぐ: on
みぎ	右	Right Direction	vocabulary	みぎ, 右: みぎ: kun
よん	四	Four	vocabulary	よん, 四: よん: kun, &emsp;し, 四: し: on
ひだり	左	Left Direction	vocabulary	ひだり, 左: ひだり: kun
にほん	日本	Japan	vocabulary	にほん, に: on, 本: ほん: on, &emsp;にっぽん, にっ: on, 本: ぽん: on
たま	玉	Ball	vocabulary	たま, 玉: たま: kun
しろ	白	White	vocabulary	しろ, 白: しろ: kun
め	目	Eye	vocabulary	め, 目: め: kun
めだま	目玉	Eyeball	vocabulary	めだま, 目: め: kun, 玉: だま: kun
たつ	立つ	To Stand	vocabulary	たつ, 立: た: kun
ふつか	二日	Second Day	vocabulary	ふつか, exception
いちにち	一日	One Day	vocabulary	いちにち, 一: いち: on, 日: にち: on, &emsp;ついたち : exception
なのか	七日	Seventh Day	vocabulary	なのか, 七: なの: kun, 日: か: kun
みっか	三日	Third Day	vocabulary	みっか, 三: みっ: kun, 日: か: kun
ここのか	九日	Ninth Day	vocabulary	ここのか, 九: ここの: kun, 日: か: kun
さゆう	左右	Left And Right	vocabulary	さゆう, 左: さ: on, 右: ゆう: on
にゅうりょく	入力	Input	vocabulary	にゅうりょく, 入: にゅう: on, 力: りょく: on
うむ	生む	To Give Birth	vocabulary	うむ, 生: う: kun
Unavailable	元	Origin	radical	Unavailable
なま	生	Fresh	vocabulary	なま, 生: なま: kun
ちゅうし	中止	Suspension	vocabulary	ちゅうし, 中: ちゅう: on, 止: し: on
ふるい	古い	Old	vocabulary	ふるい, 古: ふる: kun
Unavailable	幺	Poop	radical	Unavailable
ご	午	Noon	kanji	ご:on
しょう	少	Few	kanji	しょう:on, すこ:kun, すく:kun
ぎゅう	牛	Cow	kanji	ぎゅう:on, うし:kun
はん	半	Half	kanji	はん:on, なか:kun
びーだま	ビー玉	Marble	vocabulary	びーだま, 玉: だま: kun, &emsp;ビーだま, 玉: だま: kun
ふとい	太い	Fat	vocabulary	ふとい, 太: ふと: kun
け	毛	Fur	vocabulary	け, 毛: け: kun
じんせい	人生	One's Life	vocabulary	じんせい, 人: じん: on, 生: せい: on
よう	用	Task	vocabulary	よう, 用: よう: on
Unavailable	巾	Towel	radical	Unavailable
こん	今	Now	kanji	こん:on, いま:kun
せつ	切	Cut	kanji	せつ:on, き:kun
ひ	引	Pull	kanji	ひ:kun, いん:on
し	止	Stop	kanji	し:on, と:kun, や:kun
こ	古	Old	kanji	こ:on, ふる:kun
がい	外	Outside	kanji	がい:on, そと:kun, はず:kun
や	矢	Arrow	kanji	や:kun, し:on
いきる	生きる	To Live	vocabulary	いきる, 生: い: kun
じゅうまん	十万	One Hundred Thousand	vocabulary	じゅうまん, 十: じゅう: on, 万: まん: on
きょう	今日	Today	vocabulary	きょう: exception
もと	元	Origin	vocabulary	もと, 元: もと: kun
はんぶん	半分	Half	vocabulary	はんぶん, 半: はん: on, 分: ぶん: on
わける	分ける	To Separate	vocabulary	わける, 分: わ: kun
きれる	切れる	To Be Cut	vocabulary	きれる, 切: き: kun
たいせつ	大切	Important	vocabulary	たいせつ, 大: たい: on, 切: せつ: on
きる	切る	To Cut	vocabulary	きる, 切: き: kun
すくない	少ない	A Few	vocabulary	すくない, 少: すく: kun
とめる	止める	To Stop Something	vocabulary	とめる, 止: と: kun
おとうさん	お父さん	Father	vocabulary	おとうさん, 父: とう: kun
じゅうだい	十台	Ten Machines	vocabulary	じゅうだい, 十: じゅう: on, 台: だい: on
はずれ	外れ	Extremity	vocabulary	はずれ, 外: はず: kun
はずれる	外れる	To Be Disconnected	vocabulary	はずれる, 外: はず: kun
もちいる	用いる	To Utilize	vocabulary	もちいる, 用: もち: kun
こうよう	公用	Government Business	vocabulary	こうよう, 公: こう: on, 用: よう: on
や	矢	Arrow	vocabulary	や, 矢: や: kun
いぎりすじん	イギリス人	British Person	vocabulary	いぎりすじん, 人: じん: on, &emsp;イギリスじん, 人: じん: on
にん	〜人	Number Of People	vocabulary	にん, 人: にん: on
しょうじょ	少女	Girl	vocabulary	しょうじょ, 少: しょう: on, 女: じょ: on, &emsp;おとめ: exception
おとなしい	大人しい	Obedient	vocabulary	おとなしい: exception
と	戸	Japanese Style Door	vocabulary	と, 戸: と: kun
Unavailable	匕	Spoon	radical	Unavailable
Unavailable	夂	Winter	radical	Unavailable
Unavailable	干	Dry	radical	Unavailable
Unavailable	广	Canopy	radical	Unavailable
Unavailable	扌	Fingers	radical	Unavailable
Unavailable	心	Heart	radical	Unavailable
Unavailable	方	Direction	radical	Unavailable
Unavailable	毛	Fur	radical	Unavailable
Unavailable	父	Father	radical	Unavailable
Unavailable	古	Old	radical	Unavailable
Unavailable	用	Task	radical	Unavailable
Unavailable	矢	Arrow	radical	Unavailable
Unavailable	戸	Door	radical	Unavailable
Unavailable	生	Life	radical	Unavailable
Unavailable	今	Now	radical	Unavailable
まん	万	Ten Thousand	kanji	まん:on, ばん:on
げん	元	Origin	kanji	げん:on, がん:on, もと:kun
こう	公	Public	kanji	こう:on
ない	内	Inside	kanji	ない:on, うち:kun
ぶん	分	Part	kanji	ぶん:on, ふん:on, ぶ:on, わ:kun
ゆう	友	Friend	kanji	ゆう:on, とも:kun
たい	太	Fat	kanji	たい:on, た:on, ふと:kun, おお:nan
しん	心	Heart	kanji	しん:on, こころ:kun
と	戸	Door	kanji	と:kun, こ:on
ほう	方	Direction	kanji	ほう:on, かた:kun
ちち	父	Father	kanji	ちち:kun, とう:kun, ふ:on
もう	毛	Fur	kanji	もう:on, け:kun
ふゆ	冬	Winter	kanji	ふゆ:kun, とう:on
ほく	北	North	kanji	ほく:on, きた:kun
だい	台	Machine	kanji	だい:on, たい:on
し	市	City	kanji	し:on, いち:kun
ひろ	広	Wide	kanji	ひろ:kun, こう:on
はは	母	Mother	kanji	はは:kun, かあ:kun, ぼ:on
よう	用	Task	kanji	よう:on, もち:kun
せい	生	Life	kanji	せい:on, しょう:on, い:kun, なま:kun, う:kun, は:kun, き:kun
あめりかじん	アメリカ人	American	vocabulary	あめりかじん, 人: じん: on, &emsp;アメリカじん, 人: じん: on
ふらんすじん	フランス人	Frenchman	vocabulary	ふらんすじん, 人: じん: on, &emsp;フランスじん, 人: じん: on
うまれる	生まれる	To Be Born	vocabulary	うまれる, 生: う: kun
いちまん	一万	Ten Thousand	vocabulary	いちまん, 一: いち: on, 万: まん: on
にまん	二万	Twenty Thousand	vocabulary	にまん, 二: に: on, 万: まん: on
いま	今	Now	vocabulary	いま, 今: いま: kun
こんげつ	今月	This Month	vocabulary	こんげつ, 今: こん: on, 月: げつ: on
わかる	分かる	To Understand	vocabulary	わかる, 分: わ: kun
ふん	分	Minute	vocabulary	ふん, 分: ふん: on, &emsp;ぶん, 分: ぶん: on
ゆうじん	友人	Friend	vocabulary	ゆうじん, 友: ゆう: on, 人: じん: on
ふとる	太る	To Get Fat	vocabulary	ふとる, 太: ふと: kun
すこし	少し	A Little	vocabulary	すこし, 少: すこ: kun
ひく	引く	To Pull	vocabulary	ひく, 引: ひ: kun
こころ	心	Heart	vocabulary	こころ, 心: こころ: kun
とぐち	戸口	Doorway	vocabulary	とぐち, 戸: と: kun, 口: ぐ: on
かた	方	Way	vocabulary	かた, 方: かた: kun, &emsp;ほう, 方: ほう: on
とまる	止まる	To Stop	vocabulary	とまる, 止: と: kun
ちち	父	Father	vocabulary	ちち, 父: ちち: kun
うし	牛	Cow	vocabulary	うし, 牛: うし: kun
ふゆ	冬	Winter	vocabulary	ふゆ, 冬: ふゆ: kun
きた	北	North	vocabulary	きた, 北: きた: kun
はん	半	Half	vocabulary	はん, 半: はん: on
ちゅうこ	中古	Secondhand	vocabulary	ちゅうこ, 中: ちゅう: on, 古: こ: on
いちだい	一台	One Machine	vocabulary	いちだい, 一: いち: on, 台: だい: on
にだい	二台	Two Machines	vocabulary	にだい, 二: に: on, 台: だい: on
ごだい	五台	Five Machines	vocabulary	ごだい, 五: ご: on, 台: だい: on
そと	外	Outside	vocabulary	そと, 外: そと: kun
がいじん	外人	Foreigner	vocabulary	がいじん, 外: がい: on, 人: じん: on
し	市	City	vocabulary	し, 市: し: on
しりつ	市立	Municipal	vocabulary	しりつ, 市: し: on, 立: りつ: on
しあとるし	シアトル市	Seattle	vocabulary	しあとるし, 市: し: on, &emsp;シアトルし, 市: し: on
ひろい	広い	Wide	vocabulary	ひろい, 広: ひろ: kun
はは	母	Mother	vocabulary	はは, 母: はは: kun
おかあさん	お母さん	Mother	vocabulary	おかあさん, 母: かあ: kun
うち	内	Inside	vocabulary	うち, 内: うち: kun
だい	〜台	Big Machine	vocabulary	だい, 台: だい: on
まん	万	Ten Thousand	vocabulary	まん, 万: まん: on
おんなのひと	女の人	Woman	vocabulary	おんなのひと, 女: おんな: kun, 人: ひと: kun
Unavailable	hat	Hat	radical	Unavailable
Unavailable	triceratops	Triceratops	radical	Unavailable