Unavailable,禾,"Grain",radical
Unavailable,ｲ,"Leader",radical
Unavailable,釆,"Sickle",radical
Unavailable,厂,"Cliff",radical
Unavailable,主,"Master",radical
Unavailable,chinese,"Chinese",radical
Unavailable,疒,"Sick",radical
Unavailable,丙,"Dynamite",radical
Unavailable,失,"Fault",radical
Unavailable,売,"Sell",radical
Unavailable,耂,"Coffin",radical
Unavailable,ヨ,"Wolverine",radical
Unavailable,自,"Self",radical
Unavailable,西,"West",radical
Unavailable,青,"Blue",radical
Unavailable,里,"Village",radical
Unavailable,冋,"Mustache",radical
Unavailable,丁,"Street",radical
Unavailable,ユ,"Hook",radical
Unavailable,匚,"Cage",radical
Unavailable,千,"Thousand",radical
Unavailable,中,"Middle",radical
Unavailable,ム,"Private",radical
Unavailable,辰,"Landslide",radical
Unavailable,乃,"Stairs",radical
Unavailable,束,"Bundle",radical
Unavailable,史,"History",radical
Unavailable,永,"Eternity",radical
Unavailable,巳,"Snake",radical
Unavailable,己,"Oneself",radical
Unavailable,幺,"Poop",radical
Unavailable,曲,"Music",radical
Unavailable,广,"Canopy",radical
Unavailable,元,"Origin",radical
Unavailable,生,"Life",radical
Unavailable,毋,"Window",radical
Unavailable,ホ,"Angel",radical
Unavailable,L,"Lion",radical
Unavailable,宀,"Roof",radical
Unavailable,斗,"Ladle",radical
Unavailable,灬,"Boil",radical
Unavailable,未,"Jet",radical
Unavailable,羊,"Sheep",radical
Unavailable,血,"Blood",radical
Unavailable,長,"Long",radical
Unavailable,食,"Eat",radical
Unavailable,マ,"Mama",radical
Unavailable,欠,"Lack",radical
Unavailable,犭,"Animal",radical
Unavailable,首,"Neck",radical
Unavailable,亡,"Death",radical
Unavailable,兀,"Pi",radical
Unavailable,spikes,"Spikes",radical
Unavailable,市,"City",radical
Unavailable,尸,"Flag",radical
Unavailable,廾,"Twenty",radical
Unavailable,牛,"Cow",radical
Unavailable,巾,"Towel",radical
Unavailable,氏,"Clan",radical
Unavailable,舟,"Boat",radical
Unavailable,魚,"Fish",radical
Unavailable,鳥,"Bird",radical
Unavailable,黄,"Yellow",radical
Unavailable,黒,"Black",radical
Unavailable,勿,"Wing",radical
Unavailable,几,"Table",radical
Unavailable,門,"Gate",radical
Unavailable,且,"Top Hat",radical
Unavailable,弋,"Ceremony",radical
Unavailable,ネ,"Spirit",radical
Unavailable,不,"Not",radical
Unavailable,周,"Circumference",radical
Unavailable,会,"Meet",radical
Unavailable,殳,"Weapon",radical
Unavailable,穴,"Hole",radical
Unavailable,罒,"Net",radical
Unavailable,馬,"Horse",radical
Unavailable,合,"Suit",radical
Unavailable,矛,"Spear",radical
Unavailable,viking,"Viking",radical
Unavailable,可,"Lip Ring",radical
Unavailable,凵,"Box",radical
Unavailable,cape,"Cape",radical
Unavailable,刂,"Knife",radical
Unavailable,歹,"Yakuza",radical
Unavailable,占,"Fortune",radical
Unavailable,巴,"Bed",radical
Unavailable,比,"Compare",radical
Unavailable,夫,"Husband",radical
Unavailable,弓,"Bow",radical
Unavailable,土,"Dirt",radical
Unavailable,色,"Color",radical
Unavailable,cleat,"Cleat",radical
Unavailable,pope,"Pope",radical
Unavailable,阝,"Building",radical
Unavailable,重,"Heavy",radical
Unavailable,反,"Anti",radical
Unavailable,yurt,"Yurt",radical
Unavailable,介,"Jammed In",radical
Unavailable,癶,"Tent",radical
Unavailable,咅,"Clown",radical
Unavailable,辛,"Spicy",radical
Unavailable,聿,"Brush",radical
Unavailable,覀,"Helicopter",radical
Unavailable,spring,"Spring",radical
Unavailable,squid,"Squid",radical
Unavailable,寺,"Temple",radical
Unavailable,豕,"Pig",radical
Unavailable,卩,"Stamp",radical
Unavailable,疋,"Coat Rack",radical
Unavailable,糸,"Thread",radical
Unavailable,云,"Cloud",radical
Unavailable,支,"Branch",radical
Unavailable,足,"Foot",radical
Unavailable,孝,"Teacher",radical
Unavailable,冫,"Ice",radical
Unavailable,易,"Easy",radical
Unavailable,世,"World",radical
Unavailable,正,"Correct",radical
Unavailable,gladiator,"Gladiator",radical
Unavailable,各,"Kiss",radical
Unavailable,酉,"Alcohol",radical
Unavailable,頁,"Geoduck",radical
Unavailable,隹,"Turkey",radical
Unavailable,舌,"Tongue",radical
Unavailable,圣,"Tombstone",radical
Unavailable,豆,"Beans",radical
Unavailable,台,"Machine",radical
Unavailable,一,"Ground",radical
Unavailable,ハ,"Fins",radical
Unavailable,丶,"Drop",radical
Unavailable,七,"Seven",radical
Unavailable,丿,"Slide",radical
Unavailable,亅,"Barb",radical
Unavailable,二,"Two",radical
Unavailable,亠,"Lid",radical
Unavailable,人,"Person",radical
Unavailable,ト,"Toe",radical
Unavailable,九,"Nine",radical
Unavailable,入,"Enter",radical
Unavailable,力,"Power",radical
Unavailable,勹,"Prison",radical
Unavailable,十,"Cross",radical
Unavailable,口,"Mouth",radical
Unavailable,大,"Big",radical
Unavailable,女,"Woman",radical
Unavailable,山,"Mountain",radical
Unavailable,川,"River",radical
Unavailable,日,"Sun",radical
Unavailable,木,"Tree",radical
Unavailable,刀,"Sword",radical
Unavailable,工,"Construction",radical
Unavailable,ナ,"Narwhal",radical
Unavailable,儿,"Legs",radical
Unavailable,冂,"Head",radical
Unavailable,又,"Stool",radical
Unavailable,メ,"Treasure",radical
Unavailable,夕,"Evening",radical
Unavailable,子,"Child",radical
Unavailable,小,"Small",radical
Unavailable,彡,"Hair",radical
Unavailable,五,"Five",radical
Unavailable,天,"Heaven",radical
Unavailable,手,"Hand",radical
Unavailable,文,"Writing",radical
Unavailable,月,"Moon",radical
Unavailable,止,"Stop",radical
Unavailable,水,"Water",radical
Unavailable,火,"Fire",radical
Unavailable,犬,"Dog",radical
Unavailable,王,"King",radical
Unavailable,本,"Book",radical
Unavailable,田,"Rice Paddy",radical
Unavailable,白,"White",radical
Unavailable,目,"Eye",radical
Unavailable,石,"Stone",radical
Unavailable,立,"Stand",radical
Unavailable,匕,"Spoon",radical
Unavailable,夂,"Winter",radical
Unavailable,干,"Dry",radical
Unavailable,扌,"Fingers",radical
Unavailable,心,"Heart",radical
Unavailable,方,"Direction",radical
Unavailable,毛,"Fur",radical
Unavailable,父,"Father",radical
Unavailable,古,"Old",radical
Unavailable,用,"Task",radical
Unavailable,矢,"Arrow",radical
Unavailable,戸,"Door",radical
Unavailable,寸,"Measurement",radical
Unavailable,冖,"Forehead",radical
Unavailable,也,"Alligator",radical
Unavailable,气,"Energy",radical
Unavailable,皿,"Plate",radical
Unavailable,竹,"Bamboo",radical
Unavailable,耳,"Ear",radical
Unavailable,虫,"Insect",radical
Unavailable,艹,"Flowers",radical
Unavailable,見,"See",radical
Unavailable,赤,"Red",radical
Unavailable,車,"Car",radical
Unavailable,貝,"Shellfish",radical
Unavailable,士,"Samurai",radical
Unavailable,米,"Rice",radical
Unavailable,彳,"Loiter",radical
Unavailable,氵,"Tsunami",radical
Unavailable,肉,"Meat",radical
Unavailable,行,"Go",radical
Unavailable,⻌,"Scooter",radical
Unavailable,斤,"Axe",radical
Unavailable,言,"Say",radical
Unavailable,金,"Gold",radical
Unavailable,雨,"Rain",radical
Unavailable,乍,"Key",radical
Unavailable,走,"Run",radical
Unavailable,开,"Lantern",radical
Unavailable,乚,"Umbrella",radical
Unavailable,羽,"Feathers",radical
Unavailable,今,"Now",radical
Unavailable,stick,"Stick",radical
Unavailable,gun,"Gun",radical
Unavailable,leaf,"Leaf",radical
Unavailable,hat,"Hat",radical
Unavailable,triceratops,"Triceratops",radical
Unavailable,beggar,"Beggar",radical
Unavailable,horns,"Horns",radical
Unavailable,kick,"Kick",radical