たいした	大した	Great	vocabulary	adjective
ほうこう	方向	Direction	vocabulary	noun
めいきょく	名曲	Famous Music	vocabulary	noun
じかい	次回	Next Time	vocabulary	noun
ひつじ	羊	Sheep	vocabulary	noun
しゅっけつ	出血	Bleeding	vocabulary	noun, する verb
ちゅうごく	中国	China	vocabulary	proper noun
うしろ	後ろ	Behind	vocabulary	noun
なくなる	亡くなる	To Pass Away	vocabulary	intransitive verb, godan verb
よのなか	世の中	Society	vocabulary	noun
むく	向く	To Face	vocabulary	godan verb
こくほう	国宝	National Treasure	vocabulary	noun
くさち	草地	Meadow	vocabulary	noun
おおもじ	大文字	Uppercase Letters	vocabulary	noun
しかたがない	仕方がない	Can't Be Helped	vocabulary	expression
ぶんか	文化	Culture	vocabulary	noun
ちか	地下	Underground	vocabulary	noun, の adjective
とち	土地	Land	vocabulary	noun
ちず	地図	Map	vocabulary	noun
りょうて	両手	Both Hands	vocabulary	noun, の adjective
りょうじつ	両日	Both Days	vocabulary	noun
ぜんりょく	全力	Full Effort	vocabulary	noun, の adjective
ぜんにほん	全日本	All Japan	vocabulary	expression
あんぜん	安全	Safety	vocabulary	noun, な adjective
やすい	安い	Cheap	vocabulary	い adjective
あんしん	安心	Relief	vocabulary	noun, する verb, な adjective
ふあん	不安	Uneasiness	vocabulary	noun, な adjective
へいあん	平安	Peace	vocabulary	noun, な adjective
しゅう	州	State	vocabulary	noun
きゅうしゅう	九州	Kyuushuu	vocabulary	proper noun
ほんしゅう	本州	Honshuu	vocabulary	noun
きょく	曲	Tune	vocabulary	noun, suffix
ある	有る	To Have	vocabulary	intransitive verb, godan verb
ゆうめい	有名	Famous	vocabulary	な adjective
つぎ	次	Next	vocabulary	noun, の adjective
もくじ	目次	Table Of Contents	vocabulary	noun
しぬ	死ぬ	To Die	vocabulary	intransitive verb, godan verb
したい	死体	Dead Body	vocabulary	noun, の adjective
しぼう	死亡	Mortality	vocabulary	noun, の adjective
ようもう	羊毛	Wool	vocabulary	noun, の adjective
ち	血	Blood	vocabulary	noun
くに	国	Country	vocabulary	noun
てんごく	天国	Kingdom Of Heaven	vocabulary	noun, の adjective
ぜんこく	全国	Nationwide	vocabulary	noun, の adjective
しこく	四国	Shikoku	vocabulary	proper noun
がいこく	外国	Foreign Country	vocabulary	noun, の adjective
がいこくじん	外国人	Foreign Person	vocabulary	noun
べいこく	米国	United States Of America	vocabulary	proper noun, の adjective
よる	夜	Night	vocabulary	noun
こんや	今夜	Tonight	vocabulary	noun
しまい	姉妹	Sisters	vocabulary	noun
いもうと	妹	Younger Sister	vocabulary	noun
おねえさん	お姉さん	Older Sister	vocabulary	noun
みせ	店	Shop	vocabulary	noun
あかるい	明るい	Bright	vocabulary	い adjective
ふめい	不明	Unknown	vocabulary	noun, な adjective
とうほう	東方	Eastward	vocabulary	noun
とうほく	東北	Tohoku 	vocabulary	noun
ちゅうとう	中東	Middle East	vocabulary	proper noun, な adjective
なんとう	南東	Southeast	vocabulary	noun, の adjective
あるく	歩く	To Walk	vocabulary	intransitive verb, godan verb
なおす	直す	To Fix	vocabulary	transitive verb, godan verb
なおる	直る	To Be Fixed	vocabulary	intransitive verb, godan verb
しょうじき	正直	Honest	vocabulary	adverb, noun, な adjective
ながい	長い	Long	vocabulary	い adjective
しゃちょう	社長	Company President	vocabulary	noun, suffix
まえ	前	Front	vocabulary	noun, suffix
ごぜん	午前	AM	vocabulary	noun
みなみ	南	South	vocabulary	noun
あとで	後で	After	vocabulary	adverb
ごご	午後	PM	vocabulary	noun
おもう	思う	To Think	vocabulary	transitive verb, godan verb
ほし	星	Star	vocabulary	noun
せいかつ	生活	Life	vocabulary	noun, する verb
うみ	海	Ocean	vocabulary	noun
かいがい	海外	Overseas	vocabulary	noun, の adjective
てん	点	Point	vocabulary	noun, suffix
かがく	科学	Science	vocabulary	noun
おちゃ	お茶	Tea	vocabulary	noun
ちゃいろ	茶色	Brown	vocabulary	noun, の adjective
たべる	食べる	To Eat	vocabulary	transitive verb, ichidan verb
くび	首	Neck	vocabulary	noun
あしくび	足首	Ankle	vocabulary	noun
くびになる	首になる	To Get Fired	vocabulary	expression, godan verb
よんじゅうに	四十二	Forty Two	vocabulary	numeral
こもじ	小文字	Lowercase Letters	vocabulary	noun
ふゆやすみ	冬休み	Winter Holiday	vocabulary	noun
できる	出来る	To Be Able To Do	vocabulary	intransitive verb, ichidan verb
ほうげん	方言	Dialect	vocabulary	noun, の adjective
とうきょう	東京	Tokyo	vocabulary	proper noun
はやくち	早口	Fast Talker	vocabulary	noun, の adjective
たりない	足りない	Not Enough	vocabulary	intransitive verb
としうえ	年上	Older	vocabulary	noun, の adjective
かわり	代わり	Substitute	vocabulary	noun, の adjective
ことし	今年	This Year	vocabulary	noun
かえる	代える	To Replace	vocabulary	transitive verb, ichidan verb
としした	年下	Younger	vocabulary	noun, の adjective
ひがし	東	East	vocabulary	noun
わたし	私	I	vocabulary	pronoun, の adjective
しせいかつ	私生活	Personal Life	vocabulary	noun
しりつ	私立	Private	vocabulary	noun, の adjective
いっぽ	一歩	One Step	vocabulary	noun
さんびゃく	三百	Three Hundred	vocabulary	numeral
たす	足す	To Add	vocabulary	transitive verb, godan verb
しゃりょう	車両	Railroad Car	vocabulary	noun
はやく	早く	Early	vocabulary	adverb
し	死	Death	vocabulary	noun, suffix
あね	姉	Older Sister	vocabulary	noun
しつ	〜室	Room	vocabulary	suffix
こくおう	国王	King	vocabulary	noun, の adjective
すいせい	水星	Mercury	vocabulary	noun, の adjective
きんせい	金星	Venus	vocabulary	noun
どせい	土星	Saturn	vocabulary	noun
ちちゅう	地中	Underground	vocabulary	noun, の adjective
かつよう	活用	Conjugation	vocabulary	noun, する verb
かいおうせい	海王星	Neptune	vocabulary	noun
しる	知る	To Know	vocabulary	transitive verb, godan verb
てくび	手首	Wrist	vocabulary	noun
とおる	通る	To Pass	vocabulary	intransitive verb, godan verb
じだい	時代	Period	vocabulary	noun
いったい	一体	The Heck	vocabulary	adverb
つける	付ける	To Attach	vocabulary	transitive verb, ichidan verb
いがい	以外	Other Than	vocabulary	noun
うしなう	失う	To Lose	vocabulary	transitive verb, godan verb
しつれい	失礼	Rude	vocabulary	noun, する verb, な adjective
にんぎょう	人形	Doll	vocabulary	noun
おおきく	大きく	In A Big Way	vocabulary	adverb
しめい	氏名	Full Name	vocabulary	noun
あたり	辺り	Area	vocabulary	noun
いぜん	以前	Previously	vocabulary	noun
みらい	未来	Future	vocabulary	noun, の adjective
どうじ	同時	Same Time	vocabulary	noun, の adjective
こうつう	交通	Traffic	vocabulary	noun, する verb
ふうせん	風船	Balloon	vocabulary	noun
さきまわり	先回り	Arriving Ahead	vocabulary	noun, する verb
しんり	心理	Mental State	vocabulary	noun
しゃかい	社会	Society	vocabulary	noun
みあたる	見当たる	To Be Found	vocabulary	intransitive verb, godan verb
ちょうみん	町民	Townspeople	vocabulary	noun
おにいさん	お兄さん	Older Brother	vocabulary	noun
かんがえ	考え	Thought	vocabulary	noun
かんがえかた	考え方	Way Of Thinking	vocabulary	noun
かたち	形	Shape	vocabulary	noun, suffix
けってん	欠点	Shortcoming	vocabulary	noun
し	〜氏	Mister	vocabulary	suffix
じゆう	自由	Freedom	vocabulary	noun, な adjective
りゆう	理由	Reason	vocabulary	noun
さつ	〜札	Bill	vocabulary	suffix
こくみん	国民	The People	vocabulary	noun
このへん	この辺	Around Here	vocabulary	pronoun, の adjective
いじょう	以上	More Than	vocabulary	noun
かならず	必ず	Surely	vocabulary	adverb
ひっし	必死	Frantic	vocabulary	な adjective, の adjective
まだ	未だ	Not Yet	vocabulary	adverb
すえ	末	The End	vocabulary	noun
ねんまつ	年末	Year End	vocabulary	noun
げつまつ	月末	End Of The Month	vocabulary	noun
こうこう	高校	High School	vocabulary	noun
がっこう	学校	School	vocabulary	noun
なつ	夏	Summer	vocabulary	noun
なつやすみ	夏休み	Summer Vacation	vocabulary	noun
いえ	家	Home	vocabulary	noun, の adjective
さっか	作家	Author	vocabulary	noun
よわい	弱い	Weak	vocabulary	い adjective
じゃくてん	弱点	Weak Point	vocabulary	noun
とき	時	Time	vocabulary	noun
いちじ	一時	One O'clock	vocabulary	noun
にじはん	二時半	Two Thirty	vocabulary	noun
なんじ	何時	What Time	vocabulary	noun
かみ	紙	Paper	vocabulary	noun
てがみ	手紙	Letter	vocabulary	noun, の adjective
にっき	日記	Diary	vocabulary	noun
たかい	高い	Tall	vocabulary	い adjective
つよい	強い	Strong	vocabulary	い adjective
きょうりょく	強力	Strength	vocabulary	noun, な adjective
おしえる	教える	To Teach	vocabulary	transitive verb, ichidan verb
きょうしつ	教室	Classroom	vocabulary	noun
しんりがく	心理学	Psychology	vocabulary	noun
ちり	地理	Geography	vocabulary	noun
くみ	組	Group	vocabulary	noun, suffix
ふね	船	Boat	vocabulary	noun
せんしゅう	先週	Last Week	vocabulary	noun
こんしゅう	今週	This Week	vocabulary	noun
しゅうまつ	週末	Weekend	vocabulary	noun
ゆき	雪	Snow	vocabulary	noun
さかな	魚	Fish	vocabulary	noun
きんぎょ	金魚	Goldfish	vocabulary	noun
かいぎょ	海魚	Ocean Fish	vocabulary	noun
とり	鳥	Bird	vocabulary	noun
はくちょう	白鳥	Swan	vocabulary	noun
きいろ	黄色	Yellow	vocabulary	noun, な adjective
くろい	黒い	Black	vocabulary	い adjective
こくじん	黒人	Black Person	vocabulary	noun, の adjective
てづくり	手作り	Handmade	vocabulary	noun, の adjective
かぜ	風	Wind	vocabulary	noun
だいがくせい	大学生	University Student	vocabulary	noun
いいかた	言い方	Way Of Saying	vocabulary	noun
ちかぢか	近々	Before Long	vocabulary	noun
あおぞら	青空	Blue Sky	vocabulary	noun
しょうがくせい	小学生	Elementary School Student	vocabulary	noun
つくりかた	作り方	How To Make	vocabulary	noun
ちゅうがくせい	中学生	Middle School Student	vocabulary	noun
ふにんき	不人気	Unpopular	vocabulary	noun, な adjective
かける	欠ける	To Lack	vocabulary	intransitive verb, ichidan verb
ほんとうに	本当に	Really	vocabulary	adverb
ちょうめ	〜丁目	District Of A Town	vocabulary	suffix
じ	〜時	O'Clock	vocabulary	suffix
ちかく	近く	Near	vocabulary	adverb, noun
たいふう	台風	Typhoon	vocabulary	noun
せんたい	船体	Hull	vocabulary	noun
ごうしつ	〜号室	Room Number	vocabulary	suffix
おおぞら	大空	Heavens	vocabulary	noun
さんかくけい	三角形	Triangle	vocabulary	noun, の adjective
かつようけい	活用形	Conjugated Form	vocabulary	noun
こごえ	小声	Low Voice	vocabulary	noun, の adjective
へん	辺	Area	vocabulary	noun
いか	以下	Less Than	vocabulary	noun
らいしゅう	来週	Next Week	vocabulary	noun
ひかる	光る	To Shine	vocabulary	intransitive verb, godan verb
ふだ	札	Tag	vocabulary	noun
いご	以後	After This	vocabulary	noun
いっきん	一斤	One Loaf of Bread	vocabulary	noun
にきん	二斤	Two Loaves of Bread	vocabulary	noun
かず	数	Number	vocabulary	noun
ばける	化ける	To Transform	vocabulary	intransitive verb, ichidan verb
まわす	回す	To Turn	vocabulary	transitive verb, godan verb
きじ	生地	Material	vocabulary	noun
かもく	科目	Subject	vocabulary	noun
ささえる	支える	To Support	vocabulary	transitive verb, ichidan verb
きゅうめい	究明	Investigation	vocabulary	noun, する verb
しゅっしょ	出所	Release From Prison	vocabulary	noun, する verb
まもなく	間もなく	Soon	vocabulary	adverb
にんずう	人数	The Number Of People	vocabulary	noun
まじる	交じる	To Be Mixed	vocabulary	intransitive verb, godan verb
まじわる	交わる	To Intersect	vocabulary	intransitive verb, godan verb
み	身	Body	vocabulary	noun
すうねん	数年	Several Years	vocabulary	noun
じゅうにん	住人	Resident	vocabulary	noun
たすける	助ける	To Help	vocabulary	transitive verb, ichidan verb
たいりつ	対立	Confrontation	vocabulary	noun, する verb, の adjective
けっしん	決心	Determination	vocabulary	noun, する verb
けんきゅう	研究	Research	vocabulary	noun, する verb
たしょ	他所	Another Place	vocabulary	noun
こうばん	交番	Police Box	vocabulary	proper noun
じかん	時間	Time	vocabulary	noun
かぞえる	数える	To Count	vocabulary	transitive verb, ichidan verb
てんすう	点数	Points	vocabulary	noun
なんべい	南米	South America	vocabulary	noun
ちかづく	近づく	To Get Close	vocabulary	intransitive verb, godan verb
おもいだす	思い出す	To Remember	vocabulary	transitive verb, godan verb
まったく	全く	Completely	vocabulary	adverb
ながさ	長さ	Length	vocabulary	noun
できあがる	出来上がる	To Be Finished	vocabulary	intransitive verb, godan verb
はしりまわる	走り回る	To Run Around	vocabulary	intransitive verb, godan verb
あてる	当てる	To Guess	vocabulary	transitive verb, ichidan verb
ぜんかい	前回	Last Time	vocabulary	noun
ちじょう	地上	Above Ground	vocabulary	noun, の adjective
あたりまえ	当たり前	Natural	vocabulary	noun, な adjective, の adjective
つける	点ける	To Turn On	vocabulary	transitive verb, ichidan verb
ばんぐみ	番組	Program	vocabulary	noun
とうしゅ	投手	Pitcher	vocabulary	noun, suffix
いけ	池	Pond	vocabulary	noun
うま	馬	Horse	vocabulary	noun
ばりき	馬力	Horsepower	vocabulary	noun
してん	支店	Branch Office	vocabulary	noun
すむ	住む	To Live	vocabulary	intransitive verb, godan verb
じょりょく	助力	Assistance	vocabulary	noun, する verb
じょげん	助言	Advice	vocabulary	noun, する verb, の adjective
いだい	医大	Medical University	vocabulary	noun
いがく	医学	Medical Science	vocabulary	noun
いしゃ	医者	Doctor	vocabulary	noun
くんしゅこく	君主国	Monarchy	vocabulary	noun
きみ	君	You	vocabulary	pronoun
くん	〜君	Boy Name Ender	vocabulary	noun, suffix
たいする	対する	To Compare With	vocabulary	する verb
たいがい	対外	Foreign	vocabulary	noun
はんたい	反対	Opposition	vocabulary	noun, する verb, な adjective, の adjective
きょく	局	Bureau	vocabulary	noun, suffix
しきょく	支局	Branch Office	vocabulary	noun
やく	役	Role	vocabulary	noun, suffix
やくにん	役人	Public Official	vocabulary	noun
やくにたつ	役に立つ	To Be Useful	vocabulary	godan verb
たいやく	大役	Important Task	vocabulary	noun
けつ	決	Decision	vocabulary	noun
きめる	決める	To Decide	vocabulary	transitive verb, ichidan verb
みけつ	未決	Pending	vocabulary	noun, の adjective
じけつ	自決	Suicide	vocabulary	noun, する verb
なげる	投げる	To Throw	vocabulary	transitive verb, ichidan verb
しんしん	心身	Body And Mind	vocabulary	noun, の adjective
しんたい	身体	The Body	vocabulary	noun, の adjective
ぜんしん	全身	Whole Body	vocabulary	noun, の adjective
もり	森	Woods	vocabulary	noun
りょうしゃ	両者	Both People	vocabulary	noun
さくしゃ	作者	Author	vocabulary	noun
がくしゃ	学者	Scholar	vocabulary	noun, の adjective
こうがくしゃ	工学者	Engineer	vocabulary	noun
ばしょ	場所	Place	vocabulary	noun
にゅうじょう	入場	Entrance	vocabulary	noun, する verb
こうじょう	工場	Factory	vocabulary	noun
ところ	所	Place	vocabulary	noun, suffix
にゅうしょ	入所	Admission	vocabulary	noun, する verb
めいしょ	名所	Famous Place	vocabulary	noun
じゅうしょ	住所	Address	vocabulary	noun
あさ	朝	Morning	vocabulary	noun
あさごはん	朝ごはん	Breakfast	vocabulary	noun
あさひ	朝日	Morning Sun	vocabulary	noun
ばんごう	番号	Number	vocabulary	noun
いちばん	一番	Number One	vocabulary	noun
にばん	二番	Number Two	vocabulary	noun
こたえ	答え	Answer	vocabulary	noun
こたえる	答える	To Answer	vocabulary	intransitive verb, ichidan verb
え	絵	Painting	vocabulary	noun
かう	買う	To Buy	vocabulary	transitive verb, godan verb
みち	道	Road	vocabulary	noun
ほどう	歩道	Sidewalk	vocabulary	noun
どう	〜道	Method Of	vocabulary	noun, suffix
あいだ	間	Interval	vocabulary	noun
かん	〜間	Amount Of Time	vocabulary	noun, suffix
にんげん	人間	Human	vocabulary	noun
くうかん	空間	Space	vocabulary	noun
くも	雲	Cloud	vocabulary	noun
すうじ	数字	Numeral	vocabulary	noun
すうがく	数学	Mathematics	vocabulary	noun
たのしい	楽しい	Fun	vocabulary	い adjective
おんがく	音楽	Music	vocabulary	noun
らく	楽	Comfort	vocabulary	noun, な adjective
はなす	話す	To Speak	vocabulary	transitive verb, godan verb
でんわ	電話	Telephone	vocabulary	noun, する verb, の adjective
かいわ	会話	Conversation	vocabulary	noun, する verb
でんしゃ	電車	Train	vocabulary	noun
でんき	電気	Electricity	vocabulary	noun
でんち	電池	Battery	vocabulary	noun
でんし	電子	Electron	vocabulary	noun
でんりょく	電力	Electric Power	vocabulary	noun
つぎつぎ	次々	One By One	vocabulary	adverb
むこう	向こう	Over There	vocabulary	noun
まがる	曲がる	To Be Bent	vocabulary	intransitive verb, godan verb
ぜんべい	全米	All America	vocabulary	noun
みなみぐち	南口	South Exit	vocabulary	noun
おもいで	思い出	A Memory	vocabulary	noun
みなおす	見直す	To Reevaluate	vocabulary	godan verb
このまえ	この前	The Other Day	vocabulary	noun, の adjective
ひがしぐち	東口	East Exit	vocabulary	noun
おしらせ	お知らせ	Notice	vocabulary	noun, する verb
なまえ	名前	Name	vocabulary	noun
まげる	曲げる	To Bend	vocabulary	transitive verb, ichidan verb
わたしじしん	私自身	Personally	vocabulary	pronoun
しりつだいがく	私立大学	Private College	vocabulary	noun
あした	明日	Tomorrow	vocabulary	noun
ほっかいどう	北海道	Hokkaido	vocabulary	proper noun
むける	向ける	To Turn Towards	vocabulary	transitive verb, ichidan verb
おまえ	お前	You	vocabulary	pronoun, の adjective
ちちゅうかい	地中海	Mediterranean Sea	vocabulary	noun
まいあさ	毎朝	Every Morning	vocabulary	noun
すいどう	水道	Water Supply	vocabulary	noun
やくめ	役目	Duty	vocabulary	noun
えもじ	絵文字	Emoji	vocabulary	noun
つかう	使う	To Use	vocabulary	transitive verb, godan verb
そうだん	相談	Consultation	vocabulary	noun, する verb
たいじゅう	体重	Body Weight	vocabulary	noun
とおり	通り	Avenue	vocabulary	noun
きをつけて	気を付けて	Be Careful	vocabulary	expression
おしえ	教え	Teaching	vocabulary	noun
おもて	表	Front	vocabulary	noun
じゅうみん	住民	Residents	vocabulary	noun
だいじ	大事	Important	vocabulary	noun, な adjective
へんじ	返事	Reply	vocabulary	noun, する verb
はっけん	発見	Discovery	vocabulary	noun, する verb
あいて	相手	Partner	vocabulary	noun
まける	負ける	To Lose	vocabulary	intransitive verb, ichidan verb
つく	付く	To Be Attached	vocabulary	intransitive verb, godan verb
かえす	返す	To Return	vocabulary	transitive verb, godan verb
あらわす	表す	To Express	vocabulary	transitive verb, godan verb
しゅっぱつ	出発	Departure	vocabulary	noun, する verb
てんし	天使	Angel	vocabulary	noun
ぶ	〜部	Department	vocabulary	suffix
ぶしつ	部室	Clubroom	vocabulary	noun
ぶしゅ	部首	Radical	vocabulary	noun
はーとがた	ハート形	Heart Shaped	vocabulary	noun
こと	事	Thing	vocabulary	noun
こうじ	工事	Construction	vocabulary	noun, する verb
どうぐ	道具	Tool	vocabulary	noun
よてい	予定	Plan	vocabulary	noun, する verb
もの	物	Thing	vocabulary	noun
めいぶつ	名物	Local Specialty	vocabulary	noun
にがい	苦い	Bitter Tasting	vocabulary	い adjective
へや	部屋	Room	vocabulary	noun
ちゃや	茶屋	Tea Shop	vocabulary	noun
かくど	角度	Angle	vocabulary	noun, の adjective
ど	〜度	Degrees	vocabulary	noun, suffix
もつ	持つ	To Hold	vocabulary	godan verb
せかい	世界	The World	vocabulary	noun
はつおん	発音	Pronunciation	vocabulary	noun, する verb, の adjective
しょうぶ	勝負	Match	vocabulary	noun, する verb
ひっしょう	必勝	Sure Victory	vocabulary	noun
おくる	送る	To Send	vocabulary	transitive verb, godan verb
じゅうよう	重要	Essential	vocabulary	noun, な adjective
にじゅう	二重	Double	vocabulary	noun, の adjective
ひつよう	必要	Necessary	vocabulary	noun, な adjective
ようてん	要点	Main Point	vocabulary	noun
かりに	仮に	Temporarily	vocabulary	adverb
みつける	見付ける	To Find	vocabulary	transitive verb, ichidan verb
たもつ	保つ	To Preserve	vocabulary	transitive verb, godan verb
こころみる	試みる	To Try	vocabulary	transitive verb, ichidan verb
たいけん	体験	Experience	vocabulary	noun, する verb
じゅけん	受験	Taking An Exam	vocabulary	noun, する verb
じっけん	実験	Experiment	vocabulary	noun, する verb
ぜんぶ	全部	All	vocabulary	adverb, noun
いる	要る	To Need	vocabulary	intransitive verb, godan verb
たいだん	対談	Conversation	vocabulary	noun, する verb
ふじゆう	不自由	Discomfort	vocabulary	noun, な adjective
ふきん	付近	Neighborhood	vocabulary	noun
かかす	欠かす	To Miss	vocabulary	transitive verb, godan verb
なんど	何度	How Many Times	vocabulary	noun
きじ	記事	Article	vocabulary	noun
かじ	家事	Housework	vocabulary	noun
しよう	使用	Use	vocabulary	noun, する verb
うる	売る	To Sell	vocabulary	transitive verb, godan verb
